,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.720588355816355,0.81905406585728,0.9849359327579369,0.7102931618176547,,0.9109131501277398,0.9855707317073171,,0.9995007733491968,0.9767870315288518,0.3688059488399762,0.9401208804283165,0.998997263533611,0.9723896490184413,0.97626745984533,0.9854446162998216,0.9752069006543723,0.9986788816180844,0.8226836406900655,0.9791565734681738,0.7437395597858418,0.9558055919095775,0.9952861392028555,0.916874003569304,0.9851794170136823,0.7807181439619275,0.970419750148721,0.8059928613920285
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6153518333360651,0.6816010131889247,0.9643415001441901,0.5423920311608638,0.8698344287245006,0.723929147357962,0.9050541344437836,0.9282619869125521,0.9983883402736466,0.977189530041642,0.6138243902439023,0.687164782867341,0.9841508625817965,0.9286071386079714,0.6431835812016657,0.9607821534800713,0.8802486615110053,0.997180487804878,0.7031265913146937,0.9786198691255205,0.5200301011302795,0.719777275431291,0.9968951814396192,0.8652525877453897,0.939592266508031,0.7115652587745389,0.7118780487804879,0.73122248661511
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.9579789898248668,0.5,,0.5,0.921114455681142,,0.9831181439619274,0.9690798334324807,0.5,0.7250093991671623,0.9870788816180844,0.8497888161808447,0.9661192147531231,0.5,0.774063771564545,0.9914336704342652,0.6948241522903034,0.9782073765615704,0.5,0.5,0.5,0.8153192147531231,0.9478073765615704,0.7228361689470553,0.859905770374777,0.6620354550862582
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6733468627579537,0.7900637610271639,0.9300348233853187,0.6377432688980538,0.6269647086122998,0.8976220359924213,0.95136252230815,0.9380291493158833,0.9896502082093992,0.764432004759072,0.5715319452706722,0.7112002379535991,0.9982001189767995,0.9549980963712076,0.8407792980368829,0.9737522903033908,0.8953091017251635,0.9970186793575254,0.7496114217727543,0.9789634741225461,0.7778820939916716,0.9088341463414634,0.996612254610351,0.8583626412849494,0.9051638310529448,0.745589767995241,0.9290396192742415,0.7520182034503272
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6362775369207821,0.7757646956066032,0.9749812090980301,0.6216125302770997,0.9519125552529863,0.9179179066434024,0.5651455086258179,0.9764323616894706,0.9995419393218322,0.9852360499702557,0.5898115407495539,0.27692302201070795,0.997421772754313,0.9781776323616894,0.39592337894110646,0.9994452111838192,0.959116240333135,0.997456513979774,0.7829746579417014,0.978992742415229,0.5348799524092801,0.7036509220701963,0.9956847114812611,0.8943916716240333,0.9715023200475906,0.46446329565734684,0.4049386079714456,0.2724697204045211
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.486892814994509,0.614610009607826,0.7314359416667051,0.4775464326796285,0.5973621319974793,0.41475685355974734,0.8621701368233194,0.7250923259964307,0.8137939321832243,0.4191010113027959,0.48305389649018443,0.5467973825104104,0.9654165377751339,0.9237846519928613,0.5994446162998215,0.8243640690065436,0.3024190362879239,0.3548813801308745,0.2865051754907793,0.7217027959547888,0.4093900059488399,0.6031180249851279,0.9859826293872694,0.849283997620464,0.8396672218917312,0.5517756097560975,0.45450957763236166,0.7019841760856633
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.42931524447212704,0.5290501353830028,0.6296595332729298,0.5164785161181719,0.5015418512224474,0.6792434627904141,0.8458924449732301,0.8469538370017846,0.9936168947055325,0.9710655562165378,0.5335641879833433,0.5778287923854849,0.8816977989292089,0.9164707911957168,0.6401246876859013,0.7859279000594884,0.5967214753123141,0.9674596073765616,0.6840977989292087,0.8335746579417014,0.5353163593099345,0.3446805472932778,0.9903930993456276,0.8334605591909579,0.8467142177275432,0.7216923259964307,0.26052718619869125,0.3739414634146342
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8839602558638888,0.9944903485020526,0.9858208704064576,0.9533943083728456,0.9955336932313243,0.9729672420876957,0.9988028554431886,0.9976088042831648,0.9995455086258179,0.9863590719809638,0.9596668649613327,0.989417727543129,0.9990034503271862,0.9847765615704938,0.9667514574657943,0.9994662700773349,0.9886013087447948,0.9984035693039857,0.9262429506246281,0.9791119571683521,0.9946022605591909,0.9692459250446163,0.9986498512790005,0.9290417608566329,0.9947894110648424,0.9185208804283165,0.9990277215942891,0.9493791790600834
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.9821372597024736,0.71756375725949,,0.5,0.5,,0.9995350386674599,0.9781149315883404,0.5,0.979027245687091,0.998913503866746,0.9669640690065437,0.9702638905413444,0.5,0.9809096966091613,0.9961324211778703,0.8217161213563354,0.9790346222486613,0.5,0.5,0.9980522308149911,0.8947706127305176,0.9835114812611542,0.7791112433075551,0.9801377751338488,0.8758412849494349
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6322135873395729,0.7863040440213119,0.8839263383444604,0.525713616044291,0.43976884175180686,0.7738874978514144,0.8234738845925045,0.1834218917311124,0.5976419988102321,0.11071171921475312,0.6323753718024985,0.6806077334919691,0.9756680547293278,0.9710449732302201,0.6395333729922664,0.9362386674598453,0.5136654372397382,0.44065568114217724,0.7471850089232599,0.9734398572278405,0.45024723378941106,0.7271550267697799,0.9192528256989888,0.8415444378346223,0.43431624033313504,0.6550086853063652,0.6577273051754908,0.6569693039857228
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5958726376436264,0.5254886889684689,0.792872127499652,0.5809438973524488,0.43276254694939814,0.4171987731881974,0.8707351576442593,0.7435384889946461,0.9987433670434266,0.9798950624628199,0.5044724568709102,0.6615308744794767,0.9983300416418799,0.9596881618084474,0.7096813801308746,0.9828516359309936,0.652375252825699,0.8598026174895895,0.35448530636525877,0.9787081499107674,0.8060092801903629,0.8424998215348006,0.9951388459250446,0.7755678762641284,0.5342161808447352,0.6918456870910172,0.8643832242712671,0.6456754312908983
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.47797661000835945,0.9030622761813257,0.9730714331436534,0.49536228478710176,0.596805052221608,0.8298009197660575,0.17317370612730518,0.6595344437834623,,,0.5440967281380131,0.6553309934562761,,,0.69037751338489,0.9194676977989292,0.8620249851279002,,0.7230032123735872,0.9789698988697203,,,,,0.9466254610350983,0.7333587150505652,0.741089232599643,0.7460330755502678
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6873806528544969,0.7298445279063673,0.9747617894349927,0.5,,0.5,0.4181369422962522,,0.9989176680547294,0.9765018441403926,0.501456513979774,0.5,0.9995202855443189,0.9406428316478287,0.5,0.71,0.925770731707317,0.9987826293872695,0.5,0.9755363474122546,0.49294943486020226,0.4985371802498513,0.6451068411659727,0.8582657941701368,0.9739546698393814,0.6231928613920286,0.5803666864961332,0.7195803688280785
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8340618802143945,0.9995624071971351,0.9758542683888526,0.9649802672801578,0.991063405290182,0.8965339089665683,0.9981251635930993,0.9989722784057109,0.9996621058893516,0.9794070196311719,0.886291017251636,0.9844387864366448,0.9989832242712671,0.9596205829863177,0.9792616299821535,0.9877196906603213,0.9773703747769185,0.9985546698393813,0.9292337894110648,0.9791812016656751,0.9869439619274241,0.9498562760261748,0.9971126710291494,0.9224930398572279,0.9740113027959548,0.6462239143367043,0.9989746579417014,0.816118738845925
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9565141003786327,0.9998873264040528,0.9911172981223616,0.9922033545623732,0.9967382822719528,0.9893586857462705,0.9992809042236763,0.9998548483045806,0.9997013682331946,0.9899902439024391,0.9568690065437241,0.9852297441998811,0.9997639500297442,0.9893121951219512,0.9909449137418204,0.9999397977394409,0.9995107674003569,0.9990757882212968,0.9863452706722188,0.9835614515169541,0.9959631171921475,0.9774610350981559,0.9984483045806067,0.9460766210588936,0.9998040452111838,0.9959543129089827,0.9998757882212969,0.9253456276026175
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6828080693012506,0.9012891955629313,0.9736620514847617,0.7735752228113982,,0.9019373264297827,0.9855702558001189,,0.9989068411659726,0.9766754312908983,0.606486258179655,0.7075658536585366,0.9992723378941106,0.9635665675193337,0.9598908982748364,0.7949443188578228,0.973294229625223,0.99836751933373,0.8020456870910173,0.9788428316478288,0.7678634146341463,0.8879450327186199,0.994775252825699,0.8896233194527067,0.9671035098155859,0.7772722189173111,0.9698512790005949,0.7450485425342059
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6865887614942058,0.8711913704253647,0.9773832769881237,0.6621309467029525,0.9837761534594115,0.8609910378880737,0.963140749553837,0.9863036287923854,0.9979112433075551,0.9639750148721,0.6209113622843545,0.7186462819750149,0.9988537775133849,0.8481614515169542,0.8748870910172516,0.9982415229030339,0.896103985722784,0.9972892325996431,0.717511481261154,0.9790857822724569,0.8488207019631172,0.9301249256395003,0.9983769185008924,0.8717754907792981,0.8715183819155266,0.7420302201070791,0.8455433670434265,0.7208278405710887
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6030662484223639,0.8575307887151716,0.9784133945640677,0.6110523688615811,0.9800571696366214,0.8778516200213413,0.9652533016061868,0.9777637120761451,0.9990312908982748,0.9792028554431886,0.5,0.6910893515764427,0.998325758477097,0.933059488399762,0.7287073170731707,0.9950262938726948,0.9350184414039262,0.9980414039262344,0.703345984533016,0.9788851873884592,0.5,0.8755559785841761,0.9979531231409874,0.8764947055324213,0.9648072575847709,0.7126807852468768,0.88977251635931,0.7252276026174896
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8832451974298874,0.9741086557777973,0.9844109753385496,0.964894638030843,0.9900476375722583,0.9677450158934126,0.998163236168947,0.9938110648423558,0.9995038667459846,0.9863921475312315,0.9732283164782868,0.9883995240928019,0.9989016061867935,0.9894511600237954,0.9715916716240333,0.9995588340273648,0.9865358715050565,0.9987524092801904,0.9418223676383106,0.9793342058298632,0.9919807257584772,0.9695904818560381,0.9986279595478882,0.9277188578227246,0.9898682926829269,0.9149117192147531,0.9990886377156454,0.9186973230220108
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7056084962874329,0.8983011616735086,0.9822969576226391,0.7366272246069822,0.9840667790494781,0.9147945609319303,0.972553242117787,0.9897058893515764,0.9995050565139797,0.9799438429506246,0.6958562760261748,0.9720114217727543,0.9989113622843545,0.9586138013087447,0.9639264723378942,0.9994748364069006,0.9381476502082094,0.9976989886972041,0.7131932183224272,0.97883248066627,0.8444052349791791,0.9470274836406901,0.9965941701368234,0.8800071386079714,0.9767996430696014,0.7072966091612136,0.9842757882212968,0.7779525282569899
